Ticker,Signal_Date,Long_Term_Status,Score,Weekly_Trend,Signal_Close,Next_Open,D_Minus_1_Close,D_Plus_1_Close,D_Plus_2_Close,D_Minus_1_Lt_D,D_Lt_D_Plus_1,D_Lt_D_Plus_2,D1_D2_Confirmation,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,RS_126D_Excess_Pct,RS_Slope_Pct_50D,Distance_From_52W_High_Pct,Net_Accumulation_50,Distribution_Days_50,ATR_Pct,Forward_21D_Return_Pct,Forward_63D_Return_Pct,Forward_126D_Return_Pct,Forward_252D_Return_Pct
EXTR,2023-01-11,Momentum Candidate,99,Uptrend,19.239999771118164,19.3799991607666,19.360000610351562,19.350000381469727,19.18000030517578,False,True,False,False,30,25,8,11,10,15,80.0622026301903,5.956370528266319,8.511654099298399,1.0,4.0,2.780665936875908,-4.489158769655754,0.10320154091729705,37.87409943467483,-16.305469474989962
EXTR,2023-02-10,Watchlist Candidate,75,Uptrend,18.510000228881836,18.6299991607666,19.25,18.84000015258789,18.860000610351562,False,True,True,False,22,12,4,15,7,15,39.854923421862516,-9.312608287810276,11.982883383184696,6.0,4.0,5.880992649163545,-6.2801939291434845,-10.466983056539114,72.08804518256235,-35.587758773113045
EXTR,2023-03-14,Watchlist Candidate,78,Uptrend,17.459999084472656,17.049999237060547,17.079999923706055,16.979999542236328,17.68000030517578,True,False,True,False,22,12,4,15,10,15,27.63934622287253,-7.818230739098331,16.975755994339448,6.0,4.0,3.6409745450250726,13.782994056455289,42.873910266234546,43.28446567946922,-33.31378067838968
EXTR,2023-04-13,Momentum Candidate,100,Uptrend,19.399999618530273,19.3799991607666,18.93000030517578,19.209999084472656,18.809999465942383,True,False,False,False,30,25,8,15,10,15,31.05807805094136,5.779416347484556,7.7508369704919655,4.0,3.0,2.798232890615422,-13.931883243095132,37.87409943467483,25.9029962598053,-42.56965636524488
EXTR,2023-06-05,Watchlist Candidate,82,Uptrend,21.360000610351562,21.299999237060547,21.8700008392334,21.920000076293945,22.670000076293945,False,True,True,False,30,17,8,2,10,15,1.959313527396933,10.903013233594795,3.217032597599731,9.0,6.0,3.4711078021374346,21.596246695943734,23.849765754297316,-23.474179244571715,-46.10328660358864
EXTR,2023-07-06,Momentum Candidate,98,Uptrend,25.899999618530273,26.010000228881836,26.1200008392334,27.209999084472656,27.440000534057617,False,True,True,False,30,25,8,10,10,15,25.08086941036418,49.40187171165786,3.6816652792460602,13.0,6.0,3.632103141840893,17.031911826962045,-6.728181409459499,-33.25643807155835,-48.827372923906765
EXTR,2024-10-07,Watchlist Candidate,72,Uptrend,14.84000015258789,14.869999885559082,14.9399995803833,14.899999618530273,15.449999809265137,False,True,True,False,17,25,0,5,10,15,24.23193463981059,2.149778176862993,41.82673453767208,-1.0,4.0,2.9986511218856355,2.8917303865844346,14.929389940243043,-17.41762052804825,40.68594645121879
EXTR,2024-11-06,Watchlist Candidate,83,Uptrend,16.450000762939453,16.450000762939453,15.300000190734863,16.850000381469727,16.760000228881836,True,True,True,True,17,25,4,15,7,15,37.89483392633679,3.2331889619764187,12.360147246904395,3.0,2.0,4.211896832701564,6.322182127320897,-5.59271116899247,-4.802436953724365,8.875373962060351
EXTR,2024-12-06,Momentum Candidate,95,Uptrend,17.489999771118164,17.600000381469727,17.709999084472656,17.579999923706055,17.540000915527344,False,True,True,False,22,25,8,15,10,15,37.21630506902294,9.133091248122804,6.819396139737824,8.0,1.0,3.659233521901147,-0.625003454360018,-18.693181196273866,-5.170453566411326,3.409093002642427
EXTR,2025-01-08,Momentum Candidate,100,Uptrend,17.489999771118164,17.020000457763672,17.09000015258789,16.8799991607666,16.799999237060547,True,False,False,False,30,25,8,15,10,15,27.181024683460752,19.720908952242723,9.095634203837081,7.0,2.0,3.385609299747857,-8.75441060351333,-32.7262073953575,0.2937675423959174,-8.343125958296982
EXTR,2025-07-01,Momentum Candidate,100,Uptrend,18.440000534057617,18.360000610351562,17.950000762939453,18.440000534057617,18.700000762939453,True,False,True,False,30,17,20,15,10,15,2.000955132087201,38.102108274643,4.15800024208656,8.0,3.0,2.7076196876378322,-3.8126401942752963,12.472761067816007,-8.00654233025636,
EXTR,2025-07-31,Watchlist Candidate,76,Uptrend,17.65999984741211,17.260000228881836,17.889999389648438,17.270000457763672,18.06999969482422,False,False,True,False,30,8,8,5,10,15,6.954947056652895,2.2128588960761197,8.212057913211869,-1.0,4.0,2.560264549041649,23.870213657301175,4.345307010743804,-15.527232153167825,
EXTR,2025-09-18,Momentum Candidate,100,Uptrend,22.68000030517578,22.530000686645508,22.260000228881836,22.299999237060547,22.219999313354492,True,False,False,False,30,25,20,0,10,15,33.12692748400172,17.880803097486385,0.9174272174407497,-1.0,7.0,2.7494335261137843,-10.608083551518598,-26.09853923173896,-34.709278340740504,
EXTR,2026-06-05,Momentum Candidate,100,Uptrend,28.020000457763672,28.920000076293945,29.610000610351562,29.56999969482422,28.729999542236328,False,True,True,False,30,25,8,15,7,15,53.09570442818601,61.403727623121455,5.91000734822376,13.0,4.0,4.693076258449917,,,,
MXL,2020-07-24,Momentum Candidate,95,Uptrend,26.299999237060547,26.329999923706055,26.3700008392334,25.959999084472656,25.0,False,False,False,False,30,25,8,10,7,15,24.668556633589134,46.079289540312885,6.405697935848333,4.0,6.0,5.654536695679294,-2.810481478398752,0.7216123608361658,30.269651866496016,61.90657497774459
MXL,2020-08-24,Watchlist Candidate,81,Uptrend,25.59000015258789,25.559999465942383,25.440000534057617,26.190000534057617,25.6200008392334,True,True,True,True,30,12,8,6,10,15,47.2158557072881,20.1127567978411,9.767279260045592,1.0,7.0,3.1094739101690227,-12.206568846145839,14.319248528502149,69.24882326063941,98.86542602938437
MXL,2020-09-28,Watchlist Candidate,71,Uptrend,22.790000915527344,22.75,21.989999771118164,22.969999313354492,23.239999771118164,True,True,True,True,22,12,4,11,7,15,72.18823265245737,-14.69823877042944,19.64033700616754,1.0,4.0,4.074466794870587,15.912091601025935,60.96702827202094,43.912095289963936,119.7802197802198
MXL,2020-10-27,Watchlist Candidate,83,Uptrend,26.3700008392334,25.649999618530273,27.239999771118164,25.149999618530273,26.56999969482422,False,False,True,False,30,12,8,11,7,15,23.73151336141983,-0.5066778202795663,7.01692428875267,2.0,4.0,4.913591447258464,18.71345503234052,31.228071532192892,50.79922370537686,101.63743465843625
MXL,2020-11-25,Momentum Candidate,100,Uptrend,30.450000762939453,30.709999084472656,30.459999084472656,30.690000534057617,31.25,False,True,True,False,30,25,20,15,7,15,56.63771337086877,19.73200448244794,1.7741910872920867,7.0,5.0,4.956603009932977,19.244545827421653,33.832626829682155,23.803326575112283,117.16054845187381
MXL,2020-12-28,Momentum Candidate,100,Uptrend,36.619998931884766,36.619998931884766,36.7400016784668,35.54999923706055,38.40999984741211,False,False,True,False,30,25,14,15,10,15,52.141564823102264,38.431457486990524,2.632283069398075,9.0,4.0,3.5792312600535934,-8.083012481727314,-10.595295921867665,15.920267616333938,103.9322842255805
MXL,2021-01-28,Watchlist Candidate,79,Uptrend,33.65999984741211,33.66999816894531,32.279998779296875,31.389999389648438,32.47999954223633,True,False,False,False,30,8,4,15,7,15,14.567483117436367,18.30688126996245,13.04572295659444,5.0,4.0,5.1290213449328705,22.06712417355774,14.879722033520393,43.005655314495584,56.51916729697357
MXL,2021-04-09,Watchlist Candidate,78,Uptrend,35.58000183105469,35.27000045776367,35.810001373291016,35.47999954223633,35.849998474121094,False,False,True,False,30,12,4,10,7,15,27.185262379680395,0.290691369508278,19.228144274018067,8.0,7.0,5.175458834263129,-4.366319522370055,20.073711155280026,39.8922583277912,38.64474309955668
MXL,2021-05-28,Watchlist Candidate,72,Uptrend,38.02000045776367,38.34000015258789,37.88999938964844,38.52000045776367,38.33000183105469,True,True,True,True,30,8,4,5,10,15,9.03844209593536,-2.2485878578579976,13.688987250250987,-2.0,3.0,3.657849795902805,10.719876353662826,38.288993862158094,73.9436676473377,3.5993767934872745
MXL,2021-06-29,Momentum Candidate,91,Uptrend,42.45000076293945,42.29999923706055,41.90999984741211,42.4900016784668,41.43000030517578,True,True,False,False,30,17,14,5,10,15,0.9996676819495676,12.015065394784607,3.632232694285652,-2.0,4.0,3.1701173554395687,13.82979289440025,18.203311824632863,76.5484672627274,-18.10874701080587
MXL,2021-07-29,Momentum Candidate,91,Uptrend,48.150001525878906,47.58000183105469,42.880001068115234,48.22999954223633,48.470001220703125,True,True,True,True,30,25,14,0,7,15,26.359843875640877,33.608937614206354,2.609217509430072,-1.0,6.0,4.066162138968426,11.433372041525192,8.701133313001108,10.760821216578908,-15.06936046177879
MXL,2021-08-27,Momentum Candidate,100,Uptrend,53.02000045776367,53.869998931884766,51.439998626708984,52.95000076293945,52.22999954223633,True,False,False,False,30,21,20,6,10,15,13.429253634851303,24.47354834090416,0.11303950870610475,1.0,7.0,3.0406315002370436,-7.183959548204443,23.79803928663815,13.88527880183239,-31.111933643669033
MXL,2021-09-28,Momentum Candidate,100,Uptrend,50.0,50.459999084472656,52.61000061035156,49.5,49.25,False,False,False,False,30,25,8,15,10,15,42.840744334350035,24.62804118834816,9.090909090909092,5.0,5.0,3.7714293343680247,2.497031627212598,47.99841787582593,24.692824634447508,-32.52080884888824
MXL,2021-10-27,Watchlist Candidate,73,Uptrend,51.720001220703125,57.209999084472656,52.459999084472656,60.970001220703125,63.0,False,True,True,False,30,12,8,-2,10,15,25.646999367918387,3.6297381476786628,5.963634144176137,2.0,6.0,3.2234006741953585,16.5705357606037,-7.883234388579563,-12.323019314597373,-47.089667991308815
MXL,2021-11-26,Momentum Candidate,98,Uptrend,66.69000244140625,68.33999633789062,68.91000366210938,68.91000366210938,67.33000183105469,False,True,True,False,30,25,8,10,10,15,66.13952147335046,24.117332184037444,8.39285762942565,5.0,6.0,3.8365141896959982,9.277149995646084,-10.228267834854964,-41.87883618793721,-48.87327992533598
MXL,2021-12-28,Momentum Candidate,95,Uptrend,74.68000030517578,74.91999816894531,77.06999969482422,76.23999786376953,74.7699966430664,False,True,True,False,30,25,8,10,7,15,64.42824311318803,44.386391788153446,4.121195416133569,6.0,7.0,4.8043067462011635,-29.658299451502323,-16.017085282009603,-53.76401463393672,-56.88734646759636
MXL,2022-02-24,Watchlist Candidate,70,Uptrend,62.47999954223633,62.68000030517578,58.119998931884766,62.79999923706055,61.349998474121094,True,True,False,False,22,12,4,10,7,15,23.85052537681246,-5.912638296217699,19.784311167243498,5.0,6.0,6.006494963480527,1.0848760399888357,-42.91640299123873,-35.06700611873057,-44.97447110634619
MXL,2022-03-25,Watchlist Candidate,79,Uptrend,63.36000061035156,62.540000915527344,63.04999923706055,61.97999954223633,62.91999816894531,True,False,False,False,30,8,4,15,7,15,18.70783734081989,-1.2203645539983987,18.654511353389367,3.0,5.0,4.921987669871945,-30.172693428754037,-43.63607373845084,-48.35305602139647,-45.762715586203804
MXL,2025-01-28,Watchlist Candidate,75,Uptrend,20.469999313354492,20.700000762939453,19.040000915527344,21.790000915527344,17.469999313354492,True,True,False,False,22,25,0,10,3,15,49.13694673531901,29.39804374959114,23.01617451716248,4.0,7.0,8.528162145271445,-30.1449299265938,-51.44927623032736,-17.922709444839935,-6.908213780049721
MXL,2025-12-03,Watchlist Candidate,79,Uptrend,17.93000030517578,17.670000076293945,16.59000015258789,18.309999465942383,18.81999969482422,True,True,True,True,17,25,0,15,7,15,32.08672218570727,5.189464200561611,30.314805191724492,6.0,5.0,5.067324573014387,2.6032772070543997,-11.035652523178275,357.9513175979411,
MXL,2026-01-05,Momentum Candidate,91,Uptrend,18.1299991607666,18.25,18.510000228881836,19.56999969482422,18.649999618530273,False,True,True,False,30,21,0,15,10,15,15.805088596260376,4.91572365133075,29.53750686623281,7.0,5.0,3.4788426542809683,-5.589043604184507,0.8767114926691022,,
MXL,2026-02-06,Momentum Candidate,88,Uptrend,18.719999313354492,18.68000030517578,17.110000610351562,19.010000228881836,18.860000610351562,True,True,True,True,30,21,4,15,3,15,13.04090955090178,22.56015497057,10.086457311484876,9.0,4.0,7.016939960886834,-13.276228595934125,434.42184261310837,,
MXL,2026-04-07,Watchlist Candidate,77,Uptrend,18.40999984741211,19.450000762939453,18.450000762939453,19.139999389648438,19.84000015258789,False,True,True,False,30,21,4,0,7,15,13.407700060208104,4.552351430375556,11.575407698066524,-1.0,7.0,5.012804411704677,317.6349623168725,,,
MXL,2026-05-06,Momentum Candidate,88,Uptrend,81.2300033569336,80.54000091552734,81.68000030517578,82.37000274658203,99.83000183105469,False,True,True,False,30,25,8,10,0,15,412.64973090991555,316.9039899237872,4.916302157601339,12.0,6.0,11.24760215349081,0.4718118315103048,,,
MXL,2026-06-05,Watchlist Candidate,80,Uptrend,80.91999816894531,85.38999938964844,94.20999908447266,79.2699966430664,72.61000061035156,False,False,False,False,30,25,0,10,0,15,343.46434766864854,304.84687724673176,23.861498778349286,18.0,7.0,14.215097532849,,,,
