Ticker,Final_Decision,Final_Decision_Rank,Final_Decision_Reason,External_Message,Analyst_Message,EPS_Message,Event_Message,Action_Status,Score,Action_Rank,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Market_State,Live_Price,Regular_Market_Price,PreMarket_Price,PostMarket_Price,Extended_Hours_Change_Pct,Close,Trend_Score,Relative_Strength_Score,Breakout_Score,Freshness_Score,Accumulation_Score,Volatility_Score,Weekly_Trend_Score,Weekly_Trend,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Exchange_Profile,Benchmark_Ticker,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_20,Volume_Avg_50,Relative_Volume_20,Avg_Dollar_Volume_50D,Min_Avg_Dollar_Volume_50D,Liquidity_Status,Close_Location_Pct,Extension_Risk,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
OVLY,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,RS excess below 5.0% | relative volume below 1.0x | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,94,1,Momentum Candidate,Clean,lower high and lower low,PRE,33.83,33.83,,,-5.412517267711081e-06,33.83000183105469,30,4,8,12,15,10,15,Uptrend,33.86000061035156,32.64500013987223,6.63654142718102,33.820539653647856,33.60740650193553,32.27275606489425,31.625996570311933,4.24868744088891,US,SPY,2.826748516848099,12.541591590457845,24.010267520321694,10.171288145966685,2.37030344449116,0.04502981646233333,0.04550163281131776,0.04500411647486002,-6.330336232939904,0.44537269750515307,-0.5877077737771241,35.970001220703125,35.970001220703125,35.970001220703125,35.970001220703125,-5.949400380939451,5.949400380939453,True,True,False,1.2278575897216797,3.6294931222692157,23300,64615.0,54274.0,0.36059738450824114,1828928.6547317505,5000000,LOW,91.91940598713794,False,9.0,5.0,4.0,False,-0.08859651138843905,0.5050509606611353,0,False
UNTY,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,RS excess below 5.0% | relative volume below 1.0x | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,94,1,Momentum Candidate,Clean,,REGULAR,58.255,58.255,,,,58.255001068115234,30,4,8,12,15,10,15,Uptrend,58.119998931884766,53.90266672770182,4.688411040480656,57.08105057715873,55.57937555510268,53.39118666923124,52.44781646110343,3.550125651959535,US,SPY,8.765869257735858,14.046591581557898,11.471494334342246,9.969707113972536,4.076884467585362,0.0775409950969098,0.07436007380146781,0.07555912331206295,4.100660311571147,-0.7580914634419789,5.058611842347394,60.86000061035156,60.86000061035156,60.86000061035156,60.86000061035156,-4.2803146830617145,4.280314683061716,True,False,False,1.4982139042445592,2.5718202330693596,7658,67477.9,53433.16,0.11348900899405584,2961094.2552293395,5000000,LOW,92.631607126126,False,8.0,5.0,3.0,False,1.719924222941116,1.862215541380019,1,False
JBLU,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,close location below 50.0%,,,,,Actionable Momentum Candidate,94,1,Momentum Candidate,Clean,,PRE,6.07,6.06,6.07,,0.16501744744030766,6.059999942779541,25,12,8,12,15,7,15,Uptrend,6.019999980926514,5.114000002543132,5.363642562748638,5.564625128805584,5.273958801044046,5.068505291126243,5.05990565597502,1.6272570701517663,US,SPY,34.07079575998928,33.18680634606304,35.57047488182812,10.171288145966685,23.015518200096352,0.008066233237227284,0.006966871283218225,0.007110993462417351,12.928858347300554,0.9999990463256836,6.690143062065301,6.269999980926514,6.269999980926514,6.460000038146973,6.5,-3.3492829152439785,6.769231649545524,False,False,False,0.3678570134299142,6.070247803685444,38238800,28974415.0,26987454.0,1.3197436427965845,140207780.00251675,5000000,OK,41.66667770455975,False,13.0,5.0,8.0,False,0.6644511956771071,0.8305647840531671,0,False
CRL,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,10D extension above 20.0% | relative volume below 1.0x,,,,,Actionable Momentum Candidate,94,1,Momentum Candidate,Clean,,PRE,233.5,231.43,233.5,,0.8944421162898619,231.42999267578125,25,8,14,12,10,10,15,Uptrend,230.69000244140625,184.87633463541667,1.2710255140270244,204.66324617619532,189.29492879263321,180.6753999957866,179.20984499415815,1.6596433533046406,US,SPY,33.08988066484411,16.016642085696287,46.949002859630085,10.171288145966685,5.845353939729602,0.3080475770031811,0.24560704623857993,0.26118151013730695,18.553311899943715,7.267667520640209,25.09729333826014,236.6199951171875,236.6199951171875,236.6199951171875,236.6199951171875,-2.1933913230096524,2.1933913230096507,False,True,False,8.11571284702846,3.5067679660682782,631900,868280.0,902094.0,0.7277606302114525,163981978.34765625,5000000,OK,89.49215442540849,True,10.0,6.0,4.0,False,0.3207725634156722,0.8857204579822975,0,False
FOR,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,93,1,Momentum Candidate,Clean,lower high and lower low,PRE,31.32,30.4,31.32,,3.0263170822835805,30.399999618530273,30,8,8,12,10,10,15,Uptrend,30.799999237060547,27.11833324432373,3.6620328309429295,29.91368195352034,28.560936461679674,27.148846950823874,26.824606621421395,3.775388675674396,US,SPY,23.37662488458374,23.426718044533157,39.385604598485614,10.171288145966685,13.255429898566472,0.04046427221948348,0.03813221227786909,0.03843940858264233,5.300387905833204,-4.821543174006027,3.718867869153142,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,-5.177796892247422,5.17779689224742,True,True,False,1.0028572082519531,3.298872436961029,109600,148175.0,149938.0,0.7396659355491817,4232972.142299652,5000000,LOW,30.86421788058106,False,11.0,6.0,5.0,False,-1.298700092333016,0.0,0,False
CL,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0%,,,,,Actionable Momentum Candidate,93,1,Momentum Candidate,Clean,lower high and lower low,PRE,93.59,93.39,93.59,,0.2141563461384166,93.38999938964844,25,8,8,12,15,10,15,Uptrend,95.12999725341797,87.75066655476888,4.44601341146853,91.16155610358193,89.5105923453768,87.54844594547166,87.25664887283314,1.4298067046103702,US,SPY,9.689922550085273,18.185273800366474,1.0714262417974796,10.171288145966685,8.01398565439979,0.12430784227959898,0.12037592820245488,0.12251458508601215,7.357601550933923,1.4336914295639103,4.369686953539742,95.41999816894531,95.41999816894531,99.33000183105469,99.33000183105469,-2.127435357630869,5.980068792819813,True,True,False,1.9657135009765625,2.1048436811473485,5177200,5536320.0,5444878.0,0.935133807294376,483364325.37301636,5000000,OK,43.30976456302855,False,8.0,5.0,3.0,False,-1.8290738084794977,-0.39346656066376884,1,False
CBSH,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,RS excess below 5.0% | relative volume below 1.0x,,,,,Actionable Momentum Candidate,93,1,Momentum Candidate,Clean,,PRE,58.74,58.74,,,-2.8574510535506192e-06,58.7400016784668,17,4,20,12,15,10,15,Uptrend,58.029998779296875,52.47400004069011,1.2088000691336642,56.197433930656764,54.14584062351401,53.18183910293153,53.454395453851866,0.346228424027184,US,SPY,17.762631156026853,12.227744568629827,-3.5995612180019343,10.171288145966685,2.0564564226631425,0.07818656078671721,0.0723862396246123,0.07593916015812206,9.89538990505563,1.643884318894684,7.32688136263524,59.209999084472656,59.209999084472656,59.209999084472656,63.19047546386719,-0.7937804649098767,7.042950306561954,True,False,False,1.0299998692103796,1.753489682973506,943500,1425345.0,1247700.0,0.6619450027887985,66910031.43740082,5000000,OK,73.972774540799,False,7.0,3.0,4.0,False,1.2235101052995745,-0.7844046985455932,1,False
ECPG,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,close location below 50.0%,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,lower high and lower low | pullback on above-average volume,PRE,89.51,89.51,89.51,,-2.386582964586381e-06,89.51000213623047,30,25,8,12,-8,10,15,Uptrend,90.61000061035156,70.17633361816407,21.604495686993253,86.88917186840051,82.670158106912,71.13638603601856,67.06351799180176,18.970623460097812,US,SPY,25.82232626397105,64.69182088174466,118.95792514067396,10.171288145966685,54.52053273577798,0.11914332691633388,0.11284899062180559,0.09043237440968836,1.589646845386894,-1.2248958030333212,7.778445330636186,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,-5.3805458985108245,5.3805458985108245,True,True,False,2.850714547293527,3.184799999172002,670500,375085.0,340072.0,1.787594811842649,28473776.00553894,5000000,OK,16.666833977479964,False,7.0,7.0,0.0,True,-1.213992348208226,0.0,0,False
EDRY,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,ATR above 10.0% | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,PRE,22.82,22.82,,,1.3373172125241695e-06,22.81999969482422,30,25,4,12,6,0,15,Uptrend,22.09000015258789,18.473600101470947,20.498860485602457,22.5193447588678,21.93084374300194,18.97285441963191,17.96112872702716,17.898383868559286,US,SPY,15.369054108431701,77.85051135032953,134.31562731282418,10.171288145966685,67.67922320436284,0.03037482537128202,0.029866592738176205,0.02415123187843818,3.7104191015355337,3.6801429237583116,-1.2121241645957626,28.0,28.0,28.0,28.0,-18.50000108991351,18.500001089913503,True,False,False,2.3994286400931224,10.514586644088931,46300,38970.0,29274.0,1.1880934051834744,655644.9180984497,5000000,LOW,90.0900405526153,False,8.0,6.0,2.0,False,3.3046606482291407,-0.09825025977743262,0,False
LCUT,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,lower high and lower low | pullback on above-average volume,PRE,8.38,8.38,,,-1.3656433872633045e-06,8.380000114440918,30,25,4,12,3,3,15,Uptrend,8.5600004196167,5.591333341598511,35.361523159480825,8.480840706430955,7.934689773671983,6.259044329626367,5.889760075627653,32.151592399442805,US,SPY,44.732299993988065,112.15189907035467,64.63653955256375,10.171288145966685,101.98061092438799,0.011154296384377184,0.010818495998934849,0.00720893205462879,17.00659485446623,9.973756434329317,-0.7108941815807235,9.550000190734863,9.800000190734863,9.800000190734863,9.800000190734863,-12.25130945472699,14.489796414865836,True,True,True,0.734285831451416,8.7623606375142,263900,319310.0,221792.0,0.8264695750211394,1794807.523109436,5000000,LOW,54.28574542610861,False,6.0,5.0,1.0,True,-2.1028072003744236,2.1479713603818507,0,False
QXL,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,ATR above 10.0% | relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,2+ bearish hourly candles,REGULAR,5.56,5.56,,,,5.559999942779541,30,25,0,12,10,0,15,Uptrend,5.670000076293945,2.7370566606521605,31.124234834350716,5.424560590372934,4.570980337314688,3.4323567973577953,3.3361084282411877,31.892489324751526,US,SPY,179.39698071025973,239.0243897120347,29.57050430326893,9.969707113972536,229.05468259806216,0.0074007024357923635,0.00599298392772703,0.003846967524825032,90.89851454028415,-0.5366763683264164,-18.832116493616546,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,-27.792206746688606,27.792206746688613,False,False,False,0.7636500086103167,13.734712526427739,4957,202802.85,117885.14,0.02444245729288321,642093.6915698529,5000000,LOW,0.0,False,11.0,6.0,5.0,False,-0.9795161278816966,-0.7142867360796168,2,False
MKTW,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,lower high and lower low | last 3H selling,PRE,18.67,18.67,,,-4.0864458483724775e-07,18.670000076293945,30,21,4,12,0,10,15,Uptrend,18.860000610351562,16.428666591644287,3.8562034925890387,17.551513986665142,17.233625530019623,16.68806182482272,16.628249466473704,2.8031102529722407,US,SPY,-1.1646337769341097,24.300928810182754,-5.420464575636663,10.171288145966685,14.129640664216069,0.024850920227131885,0.02347534680715675,0.023381200019513857,1.2849441148217622,10.082553562086227,11.495963813571697,19.139999389648438,21.42099952697754,21.42099952697754,21.739999771118164,-2.455586877440985,14.121433887514332,True,True,False,0.6296426228114537,3.3724832364137822,4200,17305.0,24042.0,0.24270442068766251,421187.4319572449,5000000,LOW,54.23722238386189,False,4.0,6.0,-2.0,False,-1.0074259168015742,-1.1646341808194793,1,False
GSAT,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0%,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,PRE,82.2842,80.2,82.2842,,2.598757021278786,80.19999694824219,30,12,8,12,5,10,15,Uptrend,80.38999938964844,70.54600028991699,15.780777777516208,80.77261279251346,79.4862028382757,69.25910561640165,64.48561910975212,20.72982231659559,US,SPY,3.1776578986706827,31.389245978600442,237.11640967570102,10.171288145966685,21.217957832633758,0.10675113648808365,0.11061464117257865,0.09219598185667731,-6.660337416404561,-0.06230909876362434,-0.2611698847193922,82.69999694824219,84.69999694824219,84.69999694824219,84.69999694824219,-3.0229747185657407,5.312869140656315,True,False,True,1.1335721697126115,1.4134316868417998,702100,1665345.0,1424692.0,0.42159432429916927,116038097.56695557,5000000,OK,44.443973494963195,False,0.0,1.0,-1.0,False,-0.23635084320042798,2.7781663752185715,0,False
KORE,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,below EMA20 with early 20D-high pullback | lower high and lower low,PRE,9.23,9.23,,,4.959519994685024e-06,9.229999542236328,30,12,8,12,5,10,15,Uptrend,9.229999542236328,7.542333189646403,32.732252756038015,9.249117756033153,9.072623789940803,7.546415197853422,6.894408834306499,27.721407170161182,US,SPY,1.6519781915267817,118.7203791736954,301.30433624318033,10.171288145966685,108.54909102772872,0.012285697985176992,0.012458768062633387,0.0090312076871495,-4.0865876698165104,-5.720126882520471,0.32608406079508434,9.789999961853027,9.789999961853027,9.789999961853027,9.789999961853027,-5.720126882520471,5.720126882520474,True,True,True,0.11964293888636998,1.29623992221111,42800,81670.0,48318.0,0.5240602424390841,455037.2777080536,5000000,LOW,66.66560701910544,False,1.0,2.0,-1.0,False,0.0,0.0,0,False
MBIN,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0%,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,below EMA20 with early 20D-high pullback | lower high and lower low,PRE,47.9,47.9,,,-3.185550856432684e-06,47.900001525878906,30,12,8,12,5,10,15,Uptrend,48.81999969482422,43.190666580200194,13.647686277545489,49.00184827447536,47.742631847338124,43.59844536982929,42.244241452715706,9.387319208439028,US,SPY,7.66464310803241,40.63417379495724,35.925082986440174,10.171288145966685,30.462885648990557,0.06375785280850424,0.06461155143406021,0.057580831126451716,-8.263759625917666,-4.2191499029620605,-2.424116160134604,51.46500015258789,51.46500015258789,51.46500015258789,51.46500015258789,-6.927035103738788,6.927035103738789,True,True,True,1.4947147369384766,3.120489956834193,146100,203010.0,160872.0,0.7196689818235555,7734667.502082825,5000000,OK,15.02595179646518,False,1.0,2.0,-1.0,False,-1.8844698375589108,-0.02087215079098481,1,False
VVV,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0%,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,REGULAR,38.87,38.87,,,,38.869998931884766,25,12,8,12,10,10,15,Uptrend,39.08000183105469,34.336666870117185,3.208160680440031,38.044398304046844,36.39020122971428,35.09373585150198,35.07553130050177,1.2994720918862113,US,SPY,15.204496141717684,34.63802494616382,-2.139985555628121,9.969707113972536,24.66831783219128,0.051738363081823564,0.047941879952013274,0.049176728636067944,13.374704240448132,-1.991933733148743,3.542882216093135,40.2599983215332,40.2599983215332,40.2599983215332,41.33000183105469,-3.4525569985058624,5.95209966170753,False,False,False,1.1627142769949776,2.9912897065742183,172059,2218122.95,2321039.18,0.077569640582818,82185607.92504753,5000000,OK,30.952175512372786,False,11.0,7.0,4.0,False,0.7255734081102361,0.6994790981470489,1,False
SO,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,RS excess below 5.0% | relative volume below 1.0x,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,REGULAR,98.17,98.17,,,,98.16999816894531,25,4,20,12,6,10,15,Uptrend,97.9800033569336,92.76866734822592,0.474382182710853,95.2516849258929,94.41118704815722,93.38412810380635,92.87841779514068,0.8079021161181643,US,SPY,1.2688216387063855,12.606099822549632,7.277888621180595,9.969707113972536,2.6363927085770964,0.13067031511648577,0.12716237760445376,0.134054453721822,-1.4232959968222159,1.4676983658349574,5.073314618738101,98.27999877929688,98.27999877929688,99.58000183105469,100.83999633789062,-0.11192573434863906,2.647757106216852,False,False,False,1.698570796421596,1.7302341123593041,463474,6835783.7,6108611.48,0.06780115058350954,573366123.4959735,5000000,OK,92.46570689520027,False,8.0,7.0,1.0,False,2.271070271581488,1.8677992829151169,0,False
WEC,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,RS excess below 5.0% | relative volume below 1.0x,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,REGULAR,119.81,119.81,,,,119.80999755859375,25,4,20,12,6,10,15,Uptrend,118.83000183105469,112.51800003051758,0.39855595507960473,115.73478199026032,114.45324421458403,112.88125921993098,111.94517046786731,1.1206900394276742,US,SPY,2.6385625915234856,12.529347407668357,14.826530346623423,9.969707113972536,2.5596402936958214,0.1594744873901736,0.15395056918246922,0.16251444220810454,-2.2413231490747143,1.1566996698309406,5.989027413513104,119.87249755859375,119.87249755859375,119.87249755859375,119.87249755859375,-0.05213873179663597,0.05213873179663247,False,False,False,2.041606903076172,1.7040371794329705,159366,2116978.3,2108325.32,0.07527994028091833,239266562.8947107,5000000,OK,97.51737263351849,False,9.0,7.0,2.0,False,2.726571533964939,1.7926938530673286,0,False
AERT,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x | close location below 50.0% | average dollar volume below 5000000,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,PRE,7.2,7.2,,,2.6490953874969136e-06,7.199999809265137,22,25,0,12,15,3,15,Uptrend,7.340000152587891,4.5565999984741214,9.92119637139195,6.794427098253598,6.0123746548451384,5.2074894853501545,5.385443335747842,8.755866121766442,US,SPY,87.11017974207917,74.4186092179512,-26.229511880964253,10.171288145966685,64.24732107198452,0.009583643286783006,0.008041060553814044,0.006799730334215786,36.319663051420825,-0.6896578032394962,-0.27700805412326224,7.449999809265137,7.449999809265137,7.449999809265137,11.600000381469727,-3.355704783899316,37.93103816818243,True,False,False,0.5413571425846645,7.518849401746272,17200,78339.4,43627.38,0.21955746406023025,246998.18571082116,5000000,LOW,38.8887564339964,False,5.0,2.0,3.0,False,-1.9073615859993343,-0.9628608130696659,1,False
MMI,MOMENTUM_PRESENT_WAIT_CONFIRMATION,2,relative volume below 1.0x,,,,,Actionable Momentum Candidate,92,1,Momentum Candidate,Clean,,PRE,31.96,31.96,,,2.8646037986135298e-06,31.959999084472656,17,8,20,12,10,10,15,Uptrend,31.860000610351562,27.651666768391927,0.48087419897502315,30.4345816279329,29.433413604668335,28.665331897989866,28.911614052510746,1.343493261999984,US,SPY,21.520912591648834,17.112488135858573,-0.806958803165414,10.171288145966685,6.941199989891889,0.04254072760909684,0.039805006890203776,0.040710819136318376,7.098732097693983,1.7510322818605761,9.00409078146911,32.119998931884766,32.119998931884766,32.119998931884766,33.619998931884766,-0.49813154649043234,4.937536883256077,False,False,False,0.8792855398995536,2.751206398897373,102700,204890.0,246516.0,0.5012445702572111,7208232.318782806,5000000,OK,73.33329094770036,False,9.0,6.0,3.0,False,0.3138683998913816,-0.3119194292185101,1,False
